"Step","offset 100 (3) - loss","offset 100 (3) - loss__MIN","offset 100 (3) - loss__MAX","offset 100 (2) - loss","offset 100 (2) - loss__MIN","offset 100 (2) - loss__MAX","offset 100 (1) - loss","offset 100 (1) - loss__MIN","offset 100 (1) - loss__MAX","offset 100 (5) - loss","offset 100 (5) - loss__MIN","offset 100 (5) - loss__MAX","offset 100 (4) - loss","offset 100 (4) - loss__MIN","offset 100 (4) - loss__MAX"
"9700","0.000015437457477673888","0.000015437457477673888","0.000015437457477673888","0.00003138870670227334","0.00003138870670227334","0.00003138870670227334","5.500840663909912","5.500840663909912","5.500840663909912","5.593337059020996","5.593337059020996","5.593337059020996","5.494760036468506","5.494760036468506","5.494760036468506"
"9800","0.000016674202925059944","0.000016674202925059944","0.000016674202925059944","0.00002939206206065137","0.00002939206206065137","0.00002939206206065137","5.57219934463501","5.57219934463501","5.57219934463501","5.551205158233643","5.551205158233643","5.551205158233643","5.601648807525635","5.601648807525635","5.601648807525635"
"9900","0.00001368661833112128","0.00001368661833112128","0.00001368661833112128","0.000028185111659695394","0.000028185111659695394","0.000028185111659695394","5.407660961151123","5.407660961151123","5.407660961151123","5.556605815887451","5.556605815887451","5.556605815887451","5.488271713256836","5.488271713256836","5.488271713256836"
"10000","0.000015079856893862598","0.000015079856893862598","0.000015079856893862598","0.00002779024543997366","0.00002779024543997366","0.00002779024543997366","5.627903938293457","5.627903938293457","5.627903938293457","5.535220623016357","5.535220623016357","5.535220623016357","5.539957046508789","5.539957046508789","5.539957046508789"
"10100","0.00001321722174907336","0.00001321722174907336","0.00001321722174907336","0.000022545189494849183","0.000022545189494849183","0.000022545189494849183","5.611313819885254","5.611313819885254","5.611313819885254","5.554625988006592","5.554625988006592","5.554625988006592","5.552552700042725","5.552552700042725","5.552552700042725"
"10200","0.000010624463357089553","0.000010624463357089553","0.000010624463357089553","0.00001921483999467455","0.00001921483999467455","0.00001921483999467455","5.494386672973633","5.494386672973633","5.494386672973633","5.541938781738281","5.541938781738281","5.541938781738281","5.472475051879883","5.472475051879883","5.472475051879883"
"10300","0.000009499442967353389","0.000009499442967353389","0.000009499442967353389","0.000020533572751446627","0.000020533572751446627","0.000020533572751446627","5.149585247039795","5.149585247039795","5.149585247039795","5.512418270111084","5.512418270111084","5.512418270111084","5.5561981201171875","5.5561981201171875","5.5561981201171875"
"10400","0.00001096718551707454","0.00001096718551707454","0.00001096718551707454","0.000018223905499326065","0.000018223905499326065","0.000018223905499326065","4.583247184753418","4.583247184753418","4.583247184753418","5.487455368041992","5.487455368041992","5.487455368041992","5.508675575256348","5.508675575256348","5.508675575256348"
"10500","0.000010721319995354861","0.000010721319995354861","0.000010721319995354861","0.00001708401396172121","0.00001708401396172121","0.00001708401396172121","4.727246284484863","4.727246284484863","4.727246284484863","5.510334014892578","5.510334014892578","5.510334014892578","5.539991855621338","5.539991855621338","5.539991855621338"
"10600","0.000009328075975645334","0.000009328075975645334","0.000009328075975645334","0.00001699460335657932","0.00001699460335657932","0.00001699460335657932","5.208798408508301","5.208798408508301","5.208798408508301","5.504481792449951","5.504481792449951","5.504481792449951","5.526493549346924","5.526493549346924","5.526493549346924"
"10700","0.00000847872161102714","0.00000847872161102714","0.00000847872161102714","0.000017501246475148946","0.000017501246475148946","0.000017501246475148946","5.218599319458008","5.218599319458008","5.218599319458008","5.572258949279785","5.572258949279785","5.572258949279785","5.545534610748291","5.545534610748291","5.545534610748291"
"10800","0.000009059863259608392","0.000009059863259608392","0.000009059863259608392","0.000014446565728576388","0.000014446565728576388","0.000014446565728576388","5.320562839508057","5.320562839508057","5.320562839508057","5.5540995597839355","5.5540995597839355","5.5540995597839355","5.51789665222168","5.51789665222168","5.51789665222168"
"10900","0.000008769288797338959","0.000008769288797338959","0.000008769288797338959","0.000015206509488052689","0.000015206509488052689","0.000015206509488052689","5.20868444442749","5.20868444442749","5.20868444442749","5.544126033782959","5.544126033782959","5.544126033782959","5.513247013092041","5.513247013092041","5.513247013092041"
"11000","0.000007741120498394594","0.000007741120498394594","0.000007741120498394594","0.000015213958249660209","0.000015213958249660209","0.000015213958249660209","5.305318832397461","5.305318832397461","5.305318832397461","5.565180778503418","5.565180778503418","5.565180778503418","5.526601791381836","5.526601791381836","5.526601791381836"
"11100","0.0000070780242822365835","0.0000070780242822365835","0.0000070780242822365835","0.000012352968951745424","0.000012352968951745424","0.000012352968951745424","5.018667221069336","5.018667221069336","5.018667221069336","5.504115581512451","5.504115581512451","5.504115581512451","5.538520812988281","5.538520812988281","5.538520812988281"
"11200","0.000007055669811961707","0.000007055669811961707","0.000007055669811961707","0.00001320233513979474","0.00001320233513979474","0.00001320233513979474","5.54418420791626","5.54418420791626","5.54418420791626","5.543055057525635","5.543055057525635","5.543055057525635","5.58301305770874","5.58301305770874","5.58301305770874"
"11300","0.000006623541594308335","0.000006623541594308335","0.000006623541594308335","0.000012025157047901303","0.000012025157047901303","0.000012025157047901303","4.335403919219971","4.335403919219971","4.335403919219971","5.566087245941162","5.566087245941162","5.566087245941162","5.501219749450684","5.501219749450684","5.501219749450684"
"11400","0.000005766730737377657","0.000005766730737377657","0.000005766730737377657","0.000056272132496815175","0.000056272132496815175","0.000056272132496815175","5.590717315673828","5.590717315673828","5.590717315673828","5.603405475616455","5.603405475616455","5.603405475616455","5.520650386810303","5.520650386810303","5.520650386810303"
"11500","0.000006273362942010863","0.000006273362942010863","0.000006273362942010863","0.000009641001270210836","0.000009641001270210836","0.000009641001270210836","5.21612548828125","5.21612548828125","5.21612548828125","5.49186897277832","5.49186897277832","5.49186897277832","5.55621862411499","5.55621862411499","5.55621862411499"
"11600","0.000005908291768719209","0.000005908291768719209","0.000005908291768719209","0.000011682429430948105","0.000011682429430948105","0.000011682429430948105","5.162813186645508","5.162813186645508","5.162813186645508","5.468304634094238","5.468304634094238","5.468304634094238","5.5053019523620605","5.5053019523620605","5.5053019523620605"
"11700","0.0000054463575906993356","0.0000054463575906993356","0.0000054463575906993356","0.000009097115253098309","0.000009097115253098309","0.000009097115253098309","5.529759407043457","5.529759407043457","5.529759407043457","5.507501125335693","5.507501125335693","5.507501125335693","5.537582874298096","5.537582874298096","5.537582874298096"
"11800","0.000004462887318368303","0.000004462887318368303","0.000004462887318368303","0.000008732029527891427","0.000008732029527891427","0.000008732029527891427","4.831076622009277","4.831076622009277","4.831076622009277","5.496153831481934","5.496153831481934","5.496153831481934","5.504410743713379","5.504410743713379","5.504410743713379"
"11900","0.000004403282218845561","0.000004403282218845561","0.000004403282218845561","0.000010169981578656007","0.000010169981578656007","0.000010169981578656007","5.52834939956665","5.52834939956665","5.52834939956665","5.555798053741455","5.555798053741455","5.555798053741455","5.60621976852417","5.60621976852417","5.60621976852417"
"12000","0.000004231918410368962","0.000004231918410368962","0.000004231918410368962","0.000008210498890548479","0.000008210498890548479","0.000008210498890548479","5.255170822143555","5.255170822143555","5.255170822143555","5.534370422363281","5.534370422363281","5.534370422363281","5.4832000732421875","5.4832000732421875","5.4832000732421875"
"12100","0.000004500138857110869","0.000004500138857110869","0.000004500138857110869","0.00000856812584970612","0.00000856812584970612","0.00000856812584970612","4.844318866729736","4.844318866729736","4.844318866729736","5.580619812011719","5.580619812011719","5.580619812011719","5.543903827667236","5.543903827667236","5.543903827667236"
"12200","0.000004209567123325542","0.000004209567123325542","0.000004209567123325542","0.000006727849267917918","0.000006727849267917918","0.000006727849267917918","5.212988376617432","5.212988376617432","5.212988376617432","5.530229091644287","5.530229091644287","5.530229091644287","5.522228240966797","5.522228240966797","5.522228240966797"
"12300","2.002539873123169","2.002539873123169","2.002539873123169","0.000007055672085698461","0.000007055672085698461","0.000007055672085698461","5.5436930656433105","5.5436930656433105","5.5436930656433105","5.540571212768555","5.540571212768555","5.540571212768555","5.5089545249938965","5.5089545249938965","5.5089545249938965"
"12400","0.07862301170825958","0.07862301170825958","0.07862301170825958","0.0000065713879848772194","0.0000065713879848772194","0.0000065713879848772194","5.619218349456787","5.619218349456787","5.619218349456787","5.531160831451416","5.531160831451416","5.531160831451416","5.49510383605957","5.49510383605957","5.49510383605957"
"12500","0.3625618815422058","0.3625618815422058","0.3625618815422058","0.000006958810445212293","0.000006958810445212293","0.000006958810445212293","5.194584369659424","5.194584369659424","5.194584369659424","5.525160789489746","5.525160789489746","5.525160789489746","5.4985456466674805","5.4985456466674805","5.4985456466674805"
"12600","0.00015087514475453645","0.00015087514475453645","0.00015087514475453645","0.000004760909632750554","0.000004760909632750554","0.000004760909632750554","4.824164867401123","4.824164867401123","4.824164867401123","5.547008991241455","5.547008991241455","5.547008991241455","5.534923553466797","5.534923553466797","5.534923553466797"
"12700","0.00004008242831332609","0.00004008242831332609","0.00004008242831332609","0.000005699676876247395","0.000005699676876247395","0.000005699676876247395","4.892172336578369","4.892172336578369","4.892172336578369","5.474614143371582","5.474614143371582","5.474614143371582","5.503809928894043","5.503809928894043","5.503809928894043"
"12800","0.00004975888805347495","0.00004975888805347495","0.00004975888805347495","0.000004358578735264018","0.000004358578735264018","0.000004358578735264018","4.822861671447754","4.822861671447754","4.822861671447754","5.531885147094727","5.531885147094727","5.531885147094727","5.5649943351745605","5.5649943351745605","5.5649943351745605"
"12900","0.00003123927308479324","0.00003123927308479324","0.00003123927308479324","0.0000044852376959170215","0.0000044852376959170215","0.0000044852376959170215","5.1766510009765625","5.1766510009765625","5.1766510009765625","5.518331050872803","5.518331050872803","5.518331050872803","5.509250640869141","5.509250640869141","5.509250640869141"
"13000","0.000011794107194873504","0.000011794107194873504","0.000011794107194873504","0.000004410732799442485","0.000004410732799442485","0.000004410732799442485","5.169449806213379","5.169449806213379","5.169449806213379","5.551640510559082","5.551640510559082","5.551640510559082","5.5368852615356445","5.5368852615356445","5.5368852615356445"
"13100","0.00002371457412664313","0.00002371457412664313","0.00002371457412664313","0.00000408290907216724","0.00000408290907216724","0.00000408290907216724","5.127638816833496","5.127638816833496","5.127638816833496","5.549050331115723","5.549050331115723","5.549050331115723","5.522402286529541","5.522402286529541","5.522402286529541"
"13200","0.00002532367579988204","0.00002532367579988204","0.00002532367579988204","0.000004477787115320098","0.000004477787115320098","0.000004477787115320098","5.515392303466797","5.515392303466797","5.515392303466797","5.5009541511535645","5.5009541511535645","5.5009541511535645","5.587984085083008","5.587984085083008","5.587984085083008"
"13300","0.00003333309723529965","0.00003333309723529965","0.00003333309723529965","0.00000396370023736381","0.00000396370023736381","0.00000396370023736381","5.2475810050964355","5.2475810050964355","5.2475810050964355","5.543031692504883","5.543031692504883","5.543031692504883","5.512475967407227","5.512475967407227","5.512475967407227"
"13400","0.00002194163425883744","0.00002194163425883744","0.00002194163425883744","0.000003390008032511105","0.000003390008032511105","0.000003390008032511105","4.446637153625488","4.446637153625488","4.446637153625488","5.577278137207031","5.577278137207031","5.577278137207031","5.535805702209473","5.535805702209473","5.535805702209473"
"13500","0.000019423254343564622","0.000019423254343564622","0.000019423254343564622","0.0000035092164125671843","0.0000035092164125671843","0.0000035092164125671843","4.866030693054199","4.866030693054199","4.866030693054199","5.544438362121582","5.544438362121582","5.544438362121582","5.5502471923828125","5.5502471923828125","5.5502471923828125"
"13600","0.00001984055052162148","0.00001984055052162148","0.00001984055052162148","0.0000031068871066963766","0.0000031068871066963766","0.0000031068871066963766","5.1892805099487305","5.1892805099487305","5.1892805099487305","5.548414707183838","5.548414707183838","5.548414707183838","5.491239547729492","5.491239547729492","5.491239547729492"
