"Step","offset 100 (3) - mu_0","offset 100 (3) - mu_0__MIN","offset 100 (3) - mu_0__MAX","offset 100 (2) - mu_0","offset 100 (2) - mu_0__MIN","offset 100 (2) - mu_0__MAX","offset 100 (1) - mu_0","offset 100 (1) - mu_0__MIN","offset 100 (1) - mu_0__MAX","offset 100 (5) - mu_0","offset 100 (5) - mu_0__MIN","offset 100 (5) - mu_0__MAX","offset 100 (4) - mu_0","offset 100 (4) - mu_0__MIN","offset 100 (4) - mu_0__MAX"
"27000","102.39674377441406","102.39674377441406","102.39674377441406","99.54149627685547","99.54149627685547","99.54149627685547","118.19283294677734","118.19283294677734","118.19283294677734","100.81858825683594","100.81858825683594","100.81858825683594","174.11961364746094","174.11961364746094","174.11961364746094"
"27100","102.63053894042969","102.63053894042969","102.63053894042969","99.56874084472656","99.56874084472656","99.56874084472656","118.1943588256836","118.1943588256836","118.1943588256836","100.84123992919922","100.84123992919922","100.84123992919922","173.95252990722656","173.95252990722656","173.95252990722656"
"27200","102.95295715332031","102.95295715332031","102.95295715332031","99.59652709960938","99.59652709960938","99.59652709960938","118.1911392211914","118.1911392211914","118.1911392211914","100.8643798828125","100.8643798828125","100.8643798828125","174.0637969970703","174.0637969970703","174.0637969970703"
"27300","102.90306854248047","102.90306854248047","102.90306854248047","99.62487030029297","99.62487030029297","99.62487030029297","118.19026947021484","118.19026947021484","118.19026947021484","100.88477325439453","100.88477325439453","100.88477325439453","173.82240295410156","173.82240295410156","173.82240295410156"
"27400","102.65592956542969","102.65592956542969","102.65592956542969","99.65337371826172","99.65337371826172","99.65337371826172","118.18978118896484","118.18978118896484","118.18978118896484","100.90433502197266","100.90433502197266","100.90433502197266","174.4872589111328","174.4872589111328","174.4872589111328"
"27500","103.50834655761719","103.50834655761719","103.50834655761719","99.6802749633789","99.6802749633789","99.6802749633789","118.18387603759766","118.18387603759766","118.18387603759766","100.93009185791016","100.93009185791016","100.93009185791016","174.80416870117188","174.80416870117188","174.80416870117188"
"27600","103.13389587402344","103.13389587402344","103.13389587402344","99.7072525024414","99.7072525024414","99.7072525024414","118.17427062988281","118.17427062988281","118.17427062988281","100.94767761230469","100.94767761230469","100.94767761230469","174.87252807617188","174.87252807617188","174.87252807617188"
"27700","102.93148803710938","102.93148803710938","102.93148803710938","99.7350082397461","99.7350082397461","99.7350082397461","118.16097259521484","118.16097259521484","118.16097259521484","100.96772766113281","100.96772766113281","100.96772766113281","174.7838897705078","174.7838897705078","174.7838897705078"
"27800","102.13846588134766","102.13846588134766","102.13846588134766","99.76080322265625","99.76080322265625","99.76080322265625","118.1505355834961","118.1505355834961","118.1505355834961","100.98883056640625","100.98883056640625","100.98883056640625","175.35194396972656","175.35194396972656","175.35194396972656"
"27900","101.23076629638672","101.23076629638672","101.23076629638672","99.78790283203125","99.78790283203125","99.78790283203125","118.14630126953125","118.14630126953125","118.14630126953125","99.38197326660156","99.38197326660156","99.38197326660156","175.6466064453125","175.6466064453125","175.6466064453125"
"28000","101.63753509521484","101.63753509521484","101.63753509521484","99.81396484375","99.81396484375","99.81396484375","118.13374328613281","118.13374328613281","118.13374328613281","99.26947021484375","99.26947021484375","99.26947021484375","175.8209686279297","175.8209686279297","175.8209686279297"
"28100","101.03916931152344","101.03916931152344","101.03916931152344","99.83911895751953","99.83911895751953","99.83911895751953","118.13265228271484","118.13265228271484","118.13265228271484","99.43712615966797","99.43712615966797","99.43712615966797","175.66021728515625","175.66021728515625","175.66021728515625"
"28200","101.06007385253906","101.06007385253906","101.06007385253906","99.86563873291016","99.86563873291016","99.86563873291016","118.1274642944336","118.1274642944336","118.1274642944336","99.03266143798828","99.03266143798828","99.03266143798828","175.79574584960938","175.79574584960938","175.79574584960938"
"28300","101.08507537841797","101.08507537841797","101.08507537841797","99.89167022705078","99.89167022705078","99.89167022705078","118.1172103881836","118.1172103881836","118.1172103881836","99.0333251953125","99.0333251953125","99.0333251953125","175.24072265625","175.24072265625","175.24072265625"
"28400","101.11019897460938","101.11019897460938","101.11019897460938","99.91453552246094","99.91453552246094","99.91453552246094","118.09383392333984","118.09383392333984","118.09383392333984","99.06462860107422","99.06462860107422","99.06462860107422","175.182861328125","175.182861328125","175.182861328125"
"28500","101.13566589355469","101.13566589355469","101.13566589355469","99.94273376464844","99.94273376464844","99.94273376464844","118.0127944946289","118.0127944946289","118.0127944946289","99.10233306884766","99.10233306884766","99.10233306884766","175.15170288085938","175.15170288085938","175.15170288085938"
"28600","101.1610336303711","101.1610336303711","101.1610336303711","99.9688491821289","99.9688491821289","99.9688491821289","118.0115966796875","118.0115966796875","118.0115966796875","99.13169860839844","99.13169860839844","99.13169860839844","175.71705627441406","175.71705627441406","175.71705627441406"
"28700","101.18611145019531","101.18611145019531","101.18611145019531","100.02462005615234","100.02462005615234","100.02462005615234","118.00755310058594","118.00755310058594","118.00755310058594","99.16252136230469","99.16252136230469","99.16252136230469","176.07955932617188","176.07955932617188","176.07955932617188"
"28800","101.21118927001953","101.21118927001953","101.21118927001953","100.05035400390625","100.05035400390625","100.05035400390625","117.99988555908203","117.99988555908203","117.99988555908203","99.19277954101562","99.19277954101562","99.19277954101562","176.17050170898438","176.17050170898438","176.17050170898438"
"28900","101.6861343383789","101.6861343383789","101.6861343383789","100.07460021972656","100.07460021972656","100.07460021972656","118.00025939941406","118.00025939941406","118.00025939941406","99.2223892211914","99.2223892211914","99.2223892211914","175.3157196044922","175.3157196044922","175.3157196044922"
"29000","103.03134155273438","103.03134155273438","103.03134155273438","100.0887680053711","100.0887680053711","100.0887680053711","117.99605560302734","117.99605560302734","117.99605560302734","99.26512145996094","99.26512145996094","99.26512145996094","174.9357452392578","174.9357452392578","174.9357452392578"
"29100","102.66173553466797","102.66173553466797","102.66173553466797","100.11900329589844","100.11900329589844","100.11900329589844","117.99510955810547","117.99510955810547","117.99510955810547","99.29434967041016","99.29434967041016","99.29434967041016","174.30416870117188","174.30416870117188","174.30416870117188"
"29200","102.30078887939453","102.30078887939453","102.30078887939453","100.14726257324219","100.14726257324219","100.14726257324219","117.99262237548828","117.99262237548828","117.99262237548828","99.32926177978516","99.32926177978516","99.32926177978516","174.83462524414062","174.83462524414062","174.83462524414062"
"29300","102.0643081665039","102.0643081665039","102.0643081665039","100.17383575439453","100.17383575439453","100.17383575439453","117.98533630371094","117.98533630371094","117.98533630371094","99.3582763671875","99.3582763671875","99.3582763671875","174.21449279785156","174.21449279785156","174.21449279785156"
"29400","102.00532531738281","102.00532531738281","102.00532531738281","100.19917297363281","100.19917297363281","100.19917297363281","117.9752197265625","117.9752197265625","117.9752197265625","99.3880615234375","99.3880615234375","99.3880615234375","174.7818145751953","174.7818145751953","174.7818145751953"
"29500","102.15498352050781","102.15498352050781","102.15498352050781","100.22286224365234","100.22286224365234","100.22286224365234","117.97103118896484","117.97103118896484","117.97103118896484","99.40546417236328","99.40546417236328","99.40546417236328","175.77774047851562","175.77774047851562","175.77774047851562"
"29600","101.86236572265625","101.86236572265625","101.86236572265625","100.2481689453125","100.2481689453125","100.2481689453125","117.96041870117188","117.96041870117188","117.96041870117188","99.43353271484375","99.43353271484375","99.43353271484375","175.8362579345703","175.8362579345703","175.8362579345703"
"29700","101.20246124267578","101.20246124267578","101.20246124267578","100.2761001586914","100.2761001586914","100.2761001586914","117.95599365234375","117.95599365234375","117.95599365234375","99.46437072753906","99.46437072753906","99.46437072753906","175.85052490234375","175.85052490234375","175.85052490234375"
"29800","100.90253448486328","100.90253448486328","100.90253448486328","100.29908752441406","100.29908752441406","100.29908752441406","117.94612884521484","117.94612884521484","117.94612884521484","99.51744079589844","99.51744079589844","99.51744079589844","176.09091186523438","176.09091186523438","176.09091186523438"
"29900","100.92691040039062","100.92691040039062","100.92691040039062","100.3227310180664","100.3227310180664","100.3227310180664","117.93606567382812","117.93606567382812","117.93606567382812","99.54811096191406","99.54811096191406","99.54811096191406","175.92381286621094","175.92381286621094","175.92381286621094"
"30000","100.9505844116211","100.9505844116211","100.9505844116211","100.34615325927734","100.34615325927734","100.34615325927734","117.9120864868164","117.9120864868164","117.9120864868164","99.57585144042969","99.57585144042969","99.57585144042969","176.12863159179688","176.12863159179688","176.12863159179688"
"30100","100.97505950927734","100.97505950927734","100.97505950927734","100.36822509765625","100.36822509765625","100.36822509765625","117.90412902832031","117.90412902832031","117.90412902832031","99.60494232177734","99.60494232177734","99.60494232177734","175.99656677246094","175.99656677246094","175.99656677246094"
"30200","101.00003051757812","101.00003051757812","101.00003051757812","100.3924560546875","100.3924560546875","100.3924560546875","117.89743041992188","117.89743041992188","117.89743041992188","99.63479614257812","99.63479614257812","99.63479614257812","176.0864715576172","176.0864715576172","176.0864715576172"
